categorie;sous_categorie;valeur;date
Chiffre d'affaires;Chiffre d'affaires;124381.09999999999;01/02/2022
Charges d'exploitation;Charges d'exploitation;0;01/02/2022
Dépenses RH;Dépenses RH;99197.35;01/02/2022
Rémunérations;Rémunérations;66537.07;01/02/2022
Stages;Stages;0;01/02/2022
Congés payés;Congés payés;0;01/02/2022
Charges sociales;Charges sociales;7765.39;01/02/2022
Ursaff;Ursaff;24894.89;01/02/2022
Charges financière;Charges financière;0;01/02/2022
CHARGES récurrentes;CHARGES récurrentes;99197.35;01/02/2022
Résultat;Résultat;25183.749999999985;01/02/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1937.06;01/02/2022
Salarié;Salarié;93668.73166666666;01/02/2022
X;X;32208.28;01/02/2022
X;X;6573.8;01/02/2022
X;X;3902.67;01/02/2022
X;X;4014.92;01/02/2022
X;X;3417.58;01/02/2022
X;X;3731.74;01/02/2022
X;X;6551.3;01/02/2022
X;X;4016.27;01/02/2022
X;X;21127.64;01/02/2022
X;X;4354.35;01/02/2022
X;X;2495.14;01/02/2022
X;X;0;01/02/2022
X;X;6998.81;01/02/2022
X;X;7279.34;01/02/2022
X;X;6982.03;01/02/2022
X;X;3921.6;01/02/2022
X;X;3060.43;01/02/2022
X;X;27681.489999999998;01/02/2022
X;X;14390.57;01/02/2022
X;X;13290.92;01/02/2022
X;X;2838.7;01/02/2022
X;X;2838.7;01/02/2022
X;X;0;01/02/2022
X;X;2830.5916666666667;01/02/2022
Chiffre d'affaires;Chiffre d'affaires;99183.7;01/03/2022
Charges d'exploitation;Charges d'exploitation;0;01/03/2022
Dépenses RH;Dépenses RH;117942.07;01/03/2022
Rémunérations;Rémunérations;90248.86;01/03/2022
Stages;Stages;1160.25;01/03/2022
Congés payés;Congés payés;0;01/03/2022
Charges sociales;Charges sociales;7959.41;01/03/2022
Ursaff;Ursaff;18573.55;01/03/2022
Charges financière;Charges financière;0;01/03/2022
CHARGES récurrentes;CHARGES récurrentes;117942.07;01/03/2022
Résultat;Résultat;-18758.37000000001;01/03/2022
Remboursement de prêt BPI - 900 k€ : début 2026;Remboursement de prêt BPI - 900 k€ : début 2026;7500;01/03/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1942.63;01/03/2022
Salarié;Salarié;115499.62;01/03/2022
X;X;41767.42;01/03/2022
X;X;7157.13;01/03/2022
X;X;5569.33;01/03/2022
X;X;5681.58;01/03/2022
X;X;4584.24;01/03/2022
X;X;5731.74;01/03/2022
X;X;6801.3;01/03/2022
X;X;6242.1;01/03/2022
X;X;28645.6;01/03/2022
X;X;6692.42;01/03/2022
X;X;5601.86;01/03/2022
X;X;0;01/03/2022
X;X;6308.23;01/03/2022
X;X;10043.09;01/03/2022
X;X;11406.2;01/03/2022
X;X;6370.05;01/03/2022
X;X;5036.15;01/03/2022
X;X;27681.47;01/03/2022
X;X;14390.57;01/03/2022
X;X;13290.9;01/03/2022
X;X;4838.68;01/03/2022
X;X;4838.68;01/03/2022
X;X;1160.25;01/03/2022
X;X;0;01/03/2022
Chiffre d'affaires;Chiffre d'affaires;113802.23000000001;01/04/2022
Charges d'exploitation;Charges d'exploitation;0;01/04/2022
Dépenses RH;Dépenses RH;102231.87;01/04/2022
Rémunérations;Rémunérations;72387.85;01/04/2022
Stages;Stages;1924.65;01/04/2022
Congés payés;Congés payés;0;01/04/2022
Charges sociales;Charges sociales;8394.09;01/04/2022
Ursaff;Ursaff;19525.28;01/04/2022
Charges financière;Charges financière;0;01/04/2022
CHARGES récurrentes;CHARGES récurrentes;102231.87;01/04/2022
Résultat;Résultat;11570.360000000015;01/04/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1948.21;01/04/2022
Salarié;Salarié;99366.38666666666;01/04/2022
X;X;35043.8;01/04/2022
X;X;6175.09;01/04/2022
X;X;3902.67;01/04/2022
X;X;4014.92;01/04/2022
X;X;3417.58;01/04/2022
X;X;2873.15;01/04/2022
X;X;3731.74;01/04/2022
X;X;6551.3;01/04/2022
X;X;4377.35;01/04/2022
X;X;21132.53;01/04/2022
X;X;4471.79;01/04/2022
X;X;3602.41;01/04/2022
X;X;0;01/04/2022
X;X;5778.99;01/04/2022
X;X;7279.34;01/04/2022
X;X;7677.03;01/04/2022
X;X;4384.11;01/04/2022
X;X;3292.92;01/04/2022
X;X;27681.47;01/04/2022
X;X;14390.57;01/04/2022
X;X;13290.9;01/04/2022
X;X;2838.69;01/04/2022
X;X;2838.69;01/04/2022
X;X;1924.65;01/04/2022
X;X;3068.2166666666667;01/04/2022
Chiffre d'affaires;Chiffre d'affaires;125296.26;01/05/2022
Charges d'exploitation;Charges d'exploitation;0;01/05/2022
Dépenses RH;Dépenses RH;106250.73000000001;01/05/2022
Rémunérations;Rémunérations;75715.41;01/05/2022
Stages;Stages;2593.5;01/05/2022
Congés payés;Congés payés;0;01/05/2022
Charges sociales;Charges sociales;8811.82;01/05/2022
Ursaff;Ursaff;19130;01/05/2022
Charges financière;Charges financière;0;01/05/2022
CHARGES récurrentes;CHARGES récurrentes;106250.73000000001;01/05/2022
Résultat;Résultat;19045.529999999984;01/05/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1953.81;01/05/2022
Salarié;Salarié;98100.93000000001;01/05/2022
X;X;38078.11;01/05/2022
X;X;7295.81;01/05/2022
X;X;4082.85;01/05/2022
X;X;4103.66;01/05/2022
X;X;3480.51;01/05/2022
X;X;4133.59;01/05/2022
X;X;3841.36;01/05/2022
X;X;6660.92;01/05/2022
X;X;4479.41;01/05/2022
X;X;19602.82;01/05/2022
X;X;4791.63;01/05/2022
X;X;3694.54;01/05/2022
X;X;0;01/05/2022
X;X;3732.91;01/05/2022
X;X;7383.74;01/05/2022
X;X;7012.799999999999;01/05/2022
X;X;4318.36;01/05/2022
X;X;2694.44;01/05/2022
X;X;27900.71;01/05/2022
X;X;14500.19;01/05/2022
X;X;13400.52;01/05/2022
X;X;2912.99;01/05/2022
X;X;2912.99;01/05/2022
X;X;2593.5;01/05/2022
X;X;0;01/05/2022
Chiffre d'affaires;Chiffre d'affaires;93137.72;01/06/2022
Charges d'exploitation;Charges d'exploitation;0;01/06/2022
Dépenses RH;Dépenses RH;113806.89000000001;01/06/2022
Rémunérations;Rémunérations;80223.92;01/06/2022
Stages;Stages;2716.3500000000004;01/06/2022
Congés payés;Congés payés;0;01/06/2022
Charges sociales;Charges sociales;9037.1;01/06/2022
Ursaff;Ursaff;21829.52;01/06/2022
Charges financière;Charges financière;0;01/06/2022
CHARGES récurrentes;CHARGES récurrentes;113806.89000000001;01/06/2022
Résultat;Résultat;-20669.170000000013;01/06/2022
Remboursement de prêt BPI - 900 k€ : début 2026;Remboursement de prêt BPI - 900 k€ : début 2026;7500;01/06/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1959.43;01/06/2022
Salarié;Salarié;111229.49833333334;01/06/2022
X;X;32850.54;01/06/2022
X;X;0;01/06/2022
X;X;4142.76;01/06/2022
X;X;4422.78;01/06/2022
X;X;3478.52;01/06/2022
X;X;4138.81;01/06/2022
X;X;4128.13;01/06/2022
X;X;6755.15;01/06/2022
X;X;4709.47;01/06/2022
X;X;1074.92;01/06/2022
X;X;26330.89;01/06/2022
X;X;5174.39;01/06/2022
X;X;3777.71;01/06/2022
X;X;0;01/06/2022
X;X;4900.08;01/06/2022
X;X;8631.23;01/06/2022
X;X;3847.48;01/06/2022
X;X;17717.039999999997;01/06/2022
X;X;6546.43;01/06/2022
X;X;5353.37;01/06/2022
X;X;2908.62;01/06/2022
X;X;2908.62;01/06/2022
X;X;27911.15;01/06/2022
X;X;14505.41;01/06/2022
X;X;13405.74;01/06/2022
X;X;3292.07;01/06/2022
X;X;3292.07;01/06/2022
X;X;2716.3500000000004;01/06/2022
X;X;411.45833333333337;01/06/2022
Chiffre d'affaires;Chiffre d'affaires;175896.69999999998;01/07/2022
Charges d'exploitation;Charges d'exploitation;0;01/07/2022
Dépenses RH;Dépenses RH;111261.12;01/07/2022
Rémunérations;Rémunérations;78552.36;01/07/2022
Stages;Stages;2593.5;01/07/2022
Congés payés;Congés payés;0;01/07/2022
Charges sociales;Charges sociales;8988.45;01/07/2022
Ursaff;Ursaff;21126.81;01/07/2022
Charges financière;Charges financière;0;01/07/2022
CHARGES récurrentes;CHARGES récurrentes;111261.12;01/07/2022
Résultat;Résultat;64635.57999999999;01/07/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1965.06;01/07/2022
Salarié;Salarié;117531.99333333333;01/07/2022
X;X;38872.770000000004;01/07/2022
X;X;0;01/07/2022
X;X;4001.85;01/07/2022
X;X;4112.73;01/07/2022
X;X;4017.44;01/07/2022
X;X;4109.83;01/07/2022
X;X;3820.48;01/07/2022
X;X;6650.48;01/07/2022
X;X;4411.23;01/07/2022
X;X;7748.73;01/07/2022
X;X;26183.46;01/07/2022
X;X;4791.63;01/07/2022
X;X;3622.86;01/07/2022
X;X;0;01/07/2022
X;X;4566.17;01/07/2022
X;X;8451.56;01/07/2022
X;X;4751.24;01/07/2022
X;X;14964.369999999999;01/07/2022
X;X;6079.08;01/07/2022
X;X;3167.79;01/07/2022
X;X;2858.75;01/07/2022
X;X;2858.75;01/07/2022
X;X;27879.83;01/07/2022
X;X;14489.75;01/07/2022
X;X;13390.08;01/07/2022
X;X;3834.98;01/07/2022
X;X;3834.98;01/07/2022
X;X;2593.5;01/07/2022
X;X;3203.0833333333335;01/07/2022
Chiffre d'affaires;Chiffre d'affaires;113490.81;01/08/2022
Charges d'exploitation;Charges d'exploitation;0;01/08/2022
Dépenses RH;Dépenses RH;112427.09;01/08/2022
Rémunérations;Rémunérations;80151.51;01/08/2022
Stages;Stages;1938.3000000000002;01/08/2022
Congés payés;Congés payés;0;01/08/2022
Charges sociales;Charges sociales;9120.32;01/08/2022
Ursaff;Ursaff;21216.96;01/08/2022
Charges financière;Charges financière;0;01/08/2022
CHARGES récurrentes;CHARGES récurrentes;112427.09;01/08/2022
Impôt sur les sociétés;Impôt sur les sociétés;39569;01/08/2022
Résultat;Résultat;-38505.28;01/08/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1970.71;01/08/2022
Salarié;Salarié;115216.26999999999;01/08/2022
X;X;43631.979999999996;01/08/2022
X;X;0;01/08/2022
X;X;4024.43;01/08/2022
X;X;4128.11;01/08/2022
X;X;4232.42;01/08/2022
X;X;4128.37;01/08/2022
X;X;3927.28;01/08/2022
X;X;6645.26;01/08/2022
X;X;5996.11;01/08/2022
X;X;7750;01/08/2022
X;X;2800;01/08/2022
X;X;22373.63;01/08/2022
X;X;4734.21;01/08/2022
X;X;3600.79;01/08/2022
X;X;0;01/08/2022
X;X;4554.13;01/08/2022
X;X;9119.73;01/08/2022
X;X;0;01/08/2022
X;X;364.77;01/08/2022
X;X;15656.759999999998;01/08/2022
X;X;5962.58;01/08/2022
X;X;3798.56;01/08/2022
X;X;2947.81;01/08/2022
X;X;2947.81;01/08/2022
X;X;27764.989999999998;01/08/2022
X;X;14432.33;01/08/2022
X;X;13332.66;01/08/2022
X;X;3850.61;01/08/2022
X;X;3850.61;01/08/2022
X;X;1938.3000000000002;01/08/2022
X;X;0;01/08/2022
Chiffre d'affaires;Chiffre d'affaires;149876.62;01/09/2022
Charges d'exploitation;Charges d'exploitation;0;01/09/2022
Dépenses RH;Dépenses RH;123344;01/09/2022
Rémunérations;Rémunérations;123344;01/09/2022
Charges financière;Charges financière;0;01/09/2022
CHARGES récurrentes;CHARGES récurrentes;123344;01/09/2022
Résultat;Résultat;26532.619999999995;01/09/2022
Remboursement de prêt BPI - 900 k€ : début 2026;Remboursement de prêt BPI - 900 k€ : début 2026;7500;01/09/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1976.38;01/09/2022
Salarié;Salarié;123344;01/09/2022
X;X;44374;01/09/2022
X;X;0;01/09/2022
X;X;4000;01/09/2022
X;X;4100;01/09/2022
X;X;4100;01/09/2022
X;X;4130;01/09/2022
X;X;3840;01/09/2022
X;X;6600;01/09/2022
X;X;4480;01/09/2022
X;X;7750;01/09/2022
X;X;2800;01/09/2022
X;X;2574;01/09/2022
X;X;28420;01/09/2022
X;X;4700;01/09/2022
X;X;4300;01/09/2022
X;X;0;01/09/2022
X;X;4250;01/09/2022
X;X;0;01/09/2022
X;X;8000;01/09/2022
X;X;4420;01/09/2022
X;X;2750;01/09/2022
X;X;9300;01/09/2022
X;X;6000;01/09/2022
X;X;3300;01/09/2022
X;X;0;01/09/2022
X;X;0;01/09/2022
X;X;27900;01/09/2022
X;X;14500;01/09/2022
X;X;13400;01/09/2022
X;X;9850;01/09/2022
X;X;3850;01/09/2022
X;X;6000;01/09/2022
X;X;2000;01/09/2022
X;X;1500;01/09/2022
Chiffre d'affaires;Chiffre d'affaires;79388.56000000001;01/10/2022
Charges d'exploitation;Charges d'exploitation;0;01/10/2022
Dépenses RH;Dépenses RH;134820;01/10/2022
Rémunérations;Rémunérations;134820;01/10/2022
Charges financière;Charges financière;0;01/10/2022
CHARGES récurrentes;CHARGES récurrentes;134820;01/10/2022
Résultat;Résultat;-55431.43999999999;01/10/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1950;01/10/2022
Salarié;Salarié;134820;01/10/2022
X;X;50550;01/10/2022
X;X;4000;01/10/2022
X;X;2050;01/10/2022
X;X;4100;01/10/2022
X;X;4130;01/10/2022
X;X;3840;01/10/2022
X;X;6600;01/10/2022
X;X;4480;01/10/2022
X;X;7750;01/10/2022
X;X;2800;01/10/2022
X;X;3800;01/10/2022
X;X;7000;01/10/2022
X;X;28720;01/10/2022
X;X;0;01/10/2022
X;X;4300;01/10/2022
X;X;4250;01/10/2022
X;X;5000;01/10/2022
X;X;0;01/10/2022
X;X;8000;01/10/2022
X;X;4420;01/10/2022
X;X;2750;01/10/2022
X;X;14300;01/10/2022
X;X;6000;01/10/2022
X;X;3300;01/10/2022
X;X;0;01/10/2022
X;X;0;01/10/2022
X;X;5000;01/10/2022
X;X;27900;01/10/2022
X;X;14500;01/10/2022
X;X;13400;01/10/2022
X;X;9850;01/10/2022
X;X;3850;01/10/2022
X;X;6000;01/10/2022
X;X;2000;01/10/2022
X;X;1500;01/10/2022
Chiffre d'affaires;Chiffre d'affaires;146315.02;01/11/2022
Charges d'exploitation;Charges d'exploitation;0;01/11/2022
Dépenses RH;Dépenses RH;132770;01/11/2022
Rémunérations;Rémunérations;132770;01/11/2022
Charges financière;Charges financière;0;01/11/2022
CHARGES récurrentes;CHARGES récurrentes;132770;01/11/2022
Résultat;Résultat;13545.01999999999;01/11/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1950;01/11/2022
Salarié;Salarié;132770;01/11/2022
X;X;48500;01/11/2022
X;X;4000;01/11/2022
X;X;0;01/11/2022
X;X;4100;01/11/2022
X;X;4130;01/11/2022
X;X;3840;01/11/2022
X;X;6600;01/11/2022
X;X;4480;01/11/2022
X;X;7750;01/11/2022
X;X;2800;01/11/2022
X;X;3800;01/11/2022
X;X;7000;01/11/2022
X;X;28720;01/11/2022
X;X;4300;01/11/2022
X;X;4250;01/11/2022
X;X;5000;01/11/2022
X;X;8000;01/11/2022
X;X;4420;01/11/2022
X;X;2750;01/11/2022
X;X;14300;01/11/2022
X;X;6000;01/11/2022
X;X;3300;01/11/2022
X;X;0;01/11/2022
X;X;0;01/11/2022
X;X;5000;01/11/2022
X;X;27900;01/11/2022
X;X;14500;01/11/2022
X;X;13400;01/11/2022
X;X;9850;01/11/2022
X;X;3850;01/11/2022
X;X;6000;01/11/2022
X;X;2000;01/11/2022
X;X;1500;01/11/2022
Chiffre d'affaires;Chiffre d'affaires;173783.47;01/12/2022
Charges d'exploitation;Charges d'exploitation;0;01/12/2022
Dépenses non récurrentes;;primes;01/12/2022
Dépenses RH;Dépenses RH;208952;01/12/2022
Rémunérations;Rémunérations;157770;01/12/2022
Congés payés;Congés payés;51182;01/12/2022
Charges financière;Charges financière;0;01/12/2022
CHARGES récurrentes;CHARGES récurrentes;157770;01/12/2022
Impôt sur les sociétés;Impôt sur les sociétés;-60000;01/12/2022
Résultat;Résultat;24831.47;01/12/2022
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1950;01/12/2022
Salarié;Salarié;157770;01/12/2022
X;X;48500;01/12/2022
X;X;4000;01/12/2022
X;X;0;01/12/2022
X;X;4100;01/12/2022
X;X;4130;01/12/2022
X;X;3840;01/12/2022
X;X;6600;01/12/2022
X;X;4480;01/12/2022
X;X;7750;01/12/2022
X;X;2800;01/12/2022
X;X;3800;01/12/2022
X;X;7000;01/12/2022
X;X;33720;01/12/2022
X;X;4300;01/12/2022
X;X;4250;01/12/2022
X;X;5000;01/12/2022
X;X;5000;01/12/2022
X;X;8000;01/12/2022
X;X;4420;01/12/2022
X;X;2750;01/12/2022
X;X;34300;01/12/2022
X;X;6000;01/12/2022
X;X;3300;01/12/2022
X;X;0;01/12/2022
X;X;0;01/12/2022
X;X;5000;01/12/2022
X;X;20000;01/12/2022
X;X;27900;01/12/2022
X;X;14500;01/12/2022
X;X;13400;01/12/2022
X;X;9850;01/12/2022
X;X;3850;01/12/2022
X;X;6000;01/12/2022
X;X;2000;01/12/2022
X;X;1500;01/12/2022
Chiffre d'affaires;Chiffre d'affaires;156135;01/01/2023
Charges d'exploitation;Charges d'exploitation;0;01/01/2023
Dépenses RH;Dépenses RH;164880;01/01/2023
Rémunérations;Rémunérations;160880;01/01/2023
Charges sociales;Charges sociales;4000;01/01/2023
Charges financière;Charges financière;0;01/01/2023
CHARGES récurrentes;CHARGES récurrentes;164880;01/01/2023
Résultat;Résultat;-8745;01/01/2023
Remboursement de prêt BPI - 900 k€ : début 2026;Remboursement de prêt BPI - 900 k€ : début 2026;7500;01/01/2023
Remboursement de prêt CA - 500k€??;Remboursement de prêt CA - 500k€??;1100;01/01/2023
Salarié;Salarié;160880;01/01/2023
X;X;49210;01/01/2023
X;X;4000;01/01/2023
X;X;4300;01/01/2023
X;X;4130;01/01/2023
X;X;4100;01/01/2023
X;X;6600;01/01/2023
X;X;4480;01/01/2023
X;X;7750;01/01/2023
X;X;2800;01/01/2023
X;X;3800;01/01/2023
X;X;7250;01/01/2023
X;X;35220;01/01/2023
X;X;4300;01/01/2023
X;X;4250;01/01/2023
X;X;5100;01/01/2023
X;X;5100;01/01/2023
X;X;9300;01/01/2023
X;X;4420;01/01/2023
X;X;2750;01/01/2023
X;X;31100;01/01/2023
X;X;6000;01/01/2023
X;X;0;01/01/2023
X;X;0;01/01/2023
X;X;5100;01/01/2023
X;X;20000;01/01/2023
X;X;27900;01/01/2023
X;X;14500;01/01/2023
X;X;13400;01/01/2023
X;X;9850;01/01/2023
X;X;3850;01/01/2023
X;X;6000;01/01/2023
X;X;6100;01/01/2023
X;X;1500;01/01/2023
Chiffre d'affaires;Chiffre d'affaires;153096;01/02/2023
Charges d'exploitation;Charges d'exploitation;0;01/02/2023
Dépenses RH;Dépenses RH;164980;01/02/2023
Rémunérations;Rémunérations;160980;01/02/2023
Charges sociales;Charges sociales;4000;01/02/2023
Charges financière;Charges financière;0;01/02/2023
CHARGES récurrentes;CHARGES récurrentes;164980;01/02/2023
Résultat;Résultat;-11884;01/02/2023
Salarié;Salarié;160980;01/02/2023
X;X;49310;01/02/2023
X;X;4000;01/02/2023
X;X;4300;01/02/2023
X;X;4130;01/02/2023
X;X;4200;01/02/2023
X;X;6600;01/02/2023
X;X;4480;01/02/2023
X;X;7750;01/02/2023
X;X;2800;01/02/2023
X;X;3800;01/02/2023
X;X;7250;01/02/2023
X;X;35220;01/02/2023
X;X;4300;01/02/2023
X;X;4250;01/02/2023
X;X;5100;01/02/2023
X;X;5100;01/02/2023
X;X;9300;01/02/2023
X;X;4420;01/02/2023
X;X;2750;01/02/2023
X;X;31100;01/02/2023
X;X;6000;01/02/2023
X;X;0;01/02/2023
X;X;0;01/02/2023
X;X;5100;01/02/2023
X;X;20000;01/02/2023
X;X;27900;01/02/2023
X;X;14500;01/02/2023
X;X;13400;01/02/2023
X;X;9850;01/02/2023
X;X;3850;01/02/2023
X;X;6000;01/02/2023
X;X;6100;01/02/2023
X;X;1500;01/02/2023
Chiffre d'affaires;Chiffre d'affaires;151521;01/03/2023
Charges d'exploitation;Charges d'exploitation;0;01/03/2023
Dépenses RH;Dépenses RH;162330;01/03/2023
Rémunérations;Rémunérations;158330;01/03/2023
Charges sociales;Charges sociales;4000;01/03/2023
Charges financière;Charges financière;0;01/03/2023
CHARGES récurrentes;CHARGES récurrentes;162330;01/03/2023
Résultat;Résultat;-10809;01/03/2023
Remboursement de prêt BPI - 900 k€ : début 2026;Remboursement de prêt BPI - 900 k€ : début 2026;7500;01/03/2023
Remboursement de prêt BNP - 200 k€;Remboursement de prêt BNP - 200 k€;3750;01/03/2023
Salarié;Salarié;158330;01/03/2023
X;X;49830;01/03/2023
X;X;4000;01/03/2023
X;X;4300;01/03/2023
X;X;4130;01/03/2023
X;X;4200;01/03/2023
X;X;6600;01/03/2023
X;X;5000;01/03/2023
X;X;2800;01/03/2023
X;X;3800;01/03/2023
X;X;7750;01/03/2023
X;X;7250;01/03/2023
X;X;30950;01/03/2023
X;X;4300;01/03/2023
X;X;4400;01/03/2023
X;X;5100;01/03/2023
X;X;5100;01/03/2023
X;X;9300;01/03/2023
X;X;2750;01/03/2023
X;X;31100;01/03/2023
X;X;6000;01/03/2023
X;X;0;01/03/2023
X;X;0;01/03/2023
X;X;5100;01/03/2023
X;X;20000;01/03/2023
